,id,name,prod_cat,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
165,buydig-2db3377ca3caec171cdac1af812777a8,COOLPIX B500 16MP 40x Optical Zoom Digital Camera w/ Built-in Wi-Fi + Batteries,,USD,286.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/9E24C0BB1ED9438E9E1DB0A9BE431AC0.jpg,,,,,,5,
166,buydig-2e1bf88ad76b39891ce4d1b0756b7d46,COOLPIX A900 20MP HD Digital Camera w/ 35x Optical Zoom & Built-in WiFi - Silver,,USD,396.95,Nikon,,,"<li>35x optical zoom/70x Dynamic Fine Zoom
<li>20 MP low-light CMOS image sensor for brilliant photo and video quality
<li>4K Ultra HD video recording and powerful movie features
<li>Built-in Wi-Fi",https://static.buydig.com/Assets/Product/ImagesNw400/66ED0B1BD2694824839564B5BBCCE758.jpg,,,,,,5,
167,buydig-2e36183a8ec6948958f6b7de712d473c,HERO6 Black Action Camera,,USD,394.00,GoPro,,,"With 4K60 and 1080p240 video,HERO6 Black delivers 2x the performance compared to HERO5 Black. With an all-new GP1 chip optimized for GoPro capture, HERO6 Black delivers vastly improved image quality.",https://static.buydig.com/Assets/Product/ImagesNw400/348FFFE8A0C24D85BC7F1BFC24B2B30A.jpg,,,,,,5,
168,buydig-2e6966e8a96c77a6d89a5e39bac74d08,OM-D E-M10 Mark II Mirrorless Digital Camera with 14-42 IIR Lens (Black),,USD,499.00,Olympus,,,"Get serious without getting complicated. The OM-D E-M10 Mark II is a sophisticated but easy to use camera. Whether you're new to photography or a photo enthusiast looking to maximize your creativity, the E-M10 Mark II delivers flawless image quality.",https://static.buydig.com/Assets/Product/ImagesNw400/624FB691BDD14A07AF93CFADD7410577.jpg,,,,,,5,
169,buydig-2e919d42e5f18b02607e480e1f99e20b,DMC-FZ300K LUMIX FZ300 Long Zoom Digital Camera + Dual Battery & Accessory Kit,,USD,667.99,Panasonic,,,,https://static.buydig.com/Assets/Product/ImagesNw400/4F8923A53FD046D0B4E3465870AEEFF8.jpg,,,,,,5,
170,buydig-2fae56b59499a7eab544674898e6aaf0,RX0 1.0-type Sensor Ultra-Compact Camera w/ Waterproof + Shockproof (OPEN BOX),,USD,599.00,Sony,,,"<li>15.3MP 1.0-type Exmor RS CMOS sensor, aspect ratio 3:2
<li>Waterproof IPX8 - Shockproof - Crushproof
<li>Built-in Wi-Fi, Bluetooth
<li>Up to 16fps continuous shooting
<li>Up to 960fps/1000fps super slow motion",https://static.buydig.com/Assets/Product/ImagesNw400/D8FD40346AEC4EBE9A766EF4E69EF5C3.jpg,,,,,,5,
171,buydig-2fdc84511251b57a02aba7cb76a2ffd2,OM-D E-M10 Mark III Mirrorless Micro Four Thirds Digital Camera Body (Silver),,USD,549.00,Olympus,,,"<li>16.1MP Four Thirds Live MOS Sensor
<li>Dual Quad-Core TruePic VIII Processor
<li>Micro Four Thirds System
<li>UHD 4K30 Recording; Clips Video Mode",https://static.buydig.com/Assets/Product/ImagesNw400/789DA8B0FEF2422BBE5ED1966517FB1A.jpg,,,,,,5,
172,buydig-2ff49e94a5073ebb4a7ee6ae6c02f371,EOS Rebel T7i Digital SLR Camera with EF-S 18-55mm IS STM Lens,,USD,849.00,Canon,,,"<li>Optical Viewfinder with a 45-point All Cross-type AF System
<li>Fast & Accurate Dual Pixel CMOS AF with Phase-detection
<li>24.2 Megapixel CMOS (APS-C) Sensor
<li>DIGIC 7 Image Processor, ISO 100-25600
<li>Built-in Wi-Fi, NFC and Bluetooth",https://static.buydig.com/Assets/Product/ImagesNw400/BE2B3302316B4A369B2676C9DC0B58D2.jpg,,,,,,5,
173,buydig-300959427989a4b9b91a4eafc4eb0733,PowerShot G7 X Mark II Digital Camera Video Creator Kit + Ultimate Accessory Kit,,USD,819.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/2AF72EB150FA47C6AF1EAF6E5DF14077.jpg,,,,,,5,
174,buydig-3048efcd21ecc74cc115b996e74cef39,PowerShot SX420 IS 20MP Black Digital Camera + 42x Optical Zoom 64GB Card Bundle,,USD,269.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/413B2D67A5AB4F4FBE95E63E9A46C9E2.jpg,,,,,,5,
175,buydig-3076cd08462afaa40111aca5b99bb142,PowerShot SX530 HS 16MP 50x Opt Zoom Full HD Digital Camera Bundle + 16GB SDCard,,USD,279.00,Canon,,,PowerShot SX530 HS 16MP 50x Opt Zoom HD Digital Camera 16GB Premiere Bundle,https://static.buydig.com/Assets/Product/ImagesNw400/52265D20DA55415E9AA998DF75BBD486.jpg,,,,,,5,
176,buydig-3095b0c8ff50a04476cb769674790bb4,OM-D E-M5 Mark II Micro Digital Camera + M.ZUIKO ED 12-50mm Lens Black,,USD,1299.00,Olympus,,,"The Olympus OM-D E-M5 Mark II is the next evolution in OM-D Micro Four Thirds interchangeable lens camera systems. For demanding, discerning photographers, it means you'll never need to make a compromise between power and portability ever again.",https://static.buydig.com/Assets/Product/ImagesNw400/EAF65985880448859F95CD12BF31A2C2.jpg,,,,,,5,
177,buydig-3155b1c8ac0b9eb08ec5e4b300d2a4d8,Alpha 7II Mirrorless Interchangeable Lens Camera - Body Only,,USD,1398.00,Sony,,,"World's first full-frame camera with 5-axis image stabilization, Enhanced Fast Hybrid AF, 24.3MP 35mm full-frame Exmor CMOS sensor, BIONZ X image processing engine, High 50Mbps bit-rate XAVC S format recording, Exceptionally compact, lightweight body",https://static.buydig.com/Assets/Product/ImagesNw400/580C61FD031646E5AFBD1E5C0EFE1ADF.jpg,,,,,,5,
178,buydig-32d4416dfb373a8d5ee090dc0a86e373,a77II 24.3MP HD 1080p DSLR Camera with 16-50mm F2.8 Lens,,USD,1798.00,Sony,,,"<font color=""green"">  Add this Sony SLR along with the 55-200 Zoom Lens or the 55-300 Zoom lens for an instant savings of $150!</font></b><br>
Instant savings will appear in shopping Cart",https://static.buydig.com/Assets/Product/ImagesNw400/127D9B7B8F84461E99AC5FFBD911A472.jpg,,,,,,5,
179,buydig-337133cf7ab304bd292c339b68f84fde,D3400 24.2 MP DSLR Camera w/ AF-P DX 18-55mm VR Lens Kit + Memory Bundle (Red),,USD,549.00,Nikon,,,Kit includes the D3400 DSLR and the ultra-compact AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR lens. Shoot sharp detailed shots and Full HD videos. The lens features Vibration Reduction for the sharpest handheld photos and videos.,https://static.buydig.com/Assets/Product/ImagesNw400/D0D614C319DC414A97B07830A6A6E5E9.jpg,,,,,,5,
180,buydig-337bbb1d0e671acb0260354b2f077c27,X-E3 24.3 MP Mirrorless Digital Camera (Black) with XF 23mm F2 R WR Lens Kit,,USD,1149.00,Fujifilm,,,"<li>Compact & Lightweight Camera Body
<li>Right Handed Operation
<li>Touchscreen Operation & Focus Lever
<li>X-Trans CMOS III sensor & X-Processor Pro
<li>Wireless communication with Bluetooth
<li>4K Video Recording
<li>Advanced SR AUTO mode",https://static.buydig.com/Assets/Product/ImagesNw400/93A31506ABF44A01B1B131D01689D6B9.jpg,,,,,,5,
181,buydig-33d490adf541d301706c3d42bbc10cbf,PowerShot G7 X Mark II 20.1MP 4.2x Optical Zoom Digital Camera Video Creator Kit,,USD,749.00,Canon,,,"The PowerShot G7 X Mark II Video Creator Kit gives you the tools to capture impressive and rock steady video you can later view, edit and share.",https://static.buydig.com/Assets/Product/ImagesNw400/B9C82B1BE2AE4200A7DF8AFE63C32D9B.jpg,,,,,,5,
182,buydig-345097768cbef0e32f416d1a06f6d9c7,EOS 80D CMOS DSLR Camera w/ EF-S 18-135mm Lens + 55-250mm Telephoto Lens Bundle,,USD,1529.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/716098901AF746AFA4F4B542CDFA91C5.jpg,,,,,,5,
183,buydig-34c9a49cf62b38fcce4bbc996eb20ce7,Alpha a6000 Black Camera with SEL 50 f1.8mm Lens and 32GB Card Bundle,,USD,847.99,Sony,,,"Includes camera with 16-50mm lens, 50mm lens, UV filter, memory card, carrying case, battery, battery charger, card reader, DVD training guide, mini tripod, HDMi to micro HDMI audio/video cable, and LCD screen protectors",https://static.buydig.com/Assets/Product/ImagesNw400/1962C4CF4D274E8D86445E57DF291E0B.jpg,,,,,,5,
184,buydig-34f52673572c5293c0cffba738a86fb6,COOLPIX S9400 18.1 MP 18x Zoom 1080p Digital Camera Factory Refurbished - Black,,USD,99.00,Nikon,,,"Sensational performance. Stylishly refined. 18.1 MP CMOS Sensor, 18x Zoom NIKKOR ED Glass Lens, 3.0"" OLED Display (614K), and 1080p Full HD Video with Stere Sound",https://static.buydig.com/Assets/Product/ImagesNw400/840C5C44749842E58613E403DF013B9F.jpg,,,,,,5,
185,buydig-354457fefd23127ae762d4c5ed97d234,EOS Rebel SL2 DSLR Camera with EF-S 18-55mm & 55-250mm IS II Lens +Accessory Kit,,USD,849.00,Canon,,,"<li>24.2MP APS-C CMOS Sensor
<li>DIGIC 7 Image Processor
<li>3"" 1.04m-Dot Vari-Angle Touchscreen LCD
<li>Full HD 1080p Video Recording at 60 fps
<li>EF-S 18-55mm f/4-5.6 IS STM Lens",https://static.buydig.com/Assets/Product/ImagesNw400/98089AA8C426453CA03A24A85F4FDFE4.jpg,,,,,,5,
186,buydig-355bea56a6cda09fb08d6d276a920307,a77II 24.3MP HD 1080p DSLR Camera - Body Only,,USD,1198.00,Sony,,,"<font color=""green"">  Add this Sony SLR along with the 55-200 Zoom Lens or the 55-300 Zoom lens for an instant savings of $150!</font></b><br>
Instant savings will appear in shopping Cart",https://static.buydig.com/Assets/Product/ImagesNw400/CD95C14865EA4A4ABD4024DFE2B3A92C.jpg,,,,,,5,
187,buydig-35c200bf9b2c2bddcf3bcae118fb4fb0,EOS Rebel T7i Digital SLR Camera 18-55 w/ Video Creator Kit - 1894C021,,USD,899.00,Canon,,,"<li>Accurate Instant Autofocus
<li> Full HD 1080p resolution
<li>3.0-inch tiltable touch screen LCD
<li>Built-in Wi-Fi
<li>Compact Design
<li>Crisp, clear audio w/ the RODE VideoMic GO Microphone",https://static.buydig.com/Assets/Product/ImagesNw400/6CB1F44DF3D0439E87881E5CB902C568.jpg,,,,,,5,
188,buydig-367cf4457ebf3bf0341435867f08c3d3,EOS Rebel T6i Digital SLR Camera with EF-S 18-55mm IS STM Lens Kit Refurbished,,USD,599.00,Canon,,,"24.2 Megapixel CMOS (APS-C) sensor, ISO 100-12800, Built in Wi-Fi, Full HD Movie Mode, Hybrid CMOS AF III, 3-inch Touch Screen ClearView LCD Monitor, High-speed shooting up to 5.0 fps, 19-point autofocus.  Includes EF-S18-55mm 1:3.5-5.6 IS STM Lens.",https://static.buydig.com/Assets/Product/ImagesNw400/59EB0280F2F64102869F7080D4F8D267.jpg,,,,,,5,
189,buydig-36d92fcba16f45a5493207586ae7947d,D500 20.9 MP CMOS DX Format SLR Camera 16-80mm VR Lens 128GB Backpack Kit,,USD,2496.95,Nikon,,,"<li>DX Format
<li>20.9 Megapixels
<li>10 FPS Continuous Shooting
<li>100-51,200 ISO Expandable to 1,640,000
<li>4K UHD 3840 x 2160 at 30/25/24p
<li>16-80mm ED VR Lens",https://static.buydig.com/Assets/Product/ImagesNw400/86117BEEBE6148CBAB4F76226C06C3F4.jpg,,,,,,5,
190,buydig-3701c7c0948df5441882597e0dbe76ed,LUMIX LX100 Integrated Leica DC Lens Camera 32GB Filter Kit Bundle,,USD,647.99,Panasonic,,,"Includes camera, memory card, carrying case, filter kit, battery, card reader, HDMI AV Cable, mini tripod, LCD screen protectors, and micro fiber cloth",https://static.buydig.com/Assets/Product/ImagesNw400/3C9061FB6C424B43966E360ADE58C836.jpg,,,,,,5,
191,buydig-374f14fc93f8316c1175145d0c996dfd,LUMIX G7 Camera+ 14-42mm Lens+ 64G Dual Battery & Mic Pro Video Bundle,,USD,847.99,Panasonic,,,"Superb DSLM image quality, Three unique 4K Ultra HD Video pause and save 4K Photo Modes, Fast and precise auto focusing, Class-leading, ultra-compact, interchangeable lens and accessory options, Integrated Wi-Fi sharing, Includes LUMIX G 14-42mm lens",https://static.buydig.com/Assets/Product/ImagesNw400/074D03362E8D4AD1999A3435311B28A7.jpg,,,,,,5,
192,buydig-375550c86f6f402823bc1cb7a129c368,PowerShot ELPH 360 HS Digital Camera (Silver) + 32GB Deluxe Accessory Bundle,,USD,229.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/51B1DEAD5CB14AD6BBA931184226F06D.jpg,,,,,,5,
193,buydig-375acf1e0803b29768531509515333d2,"Coolpix A10 16.1 MP Digital Camera - Silver, 5x Optical Zoom NIKKOR Glass Lens",,USD,86.95,Nikon,,,"<li>16.1-megapixel CCD image sensor for excellent photos and 720p HD videos
<li>5x optical zoom NIKKOR glass lens
<li>2.7-inch large, bright QVGA LCD display
<li>Electronic Vibration Reduction helps prevent blurry photos and videos",https://static.buydig.com/Assets/Product/ImagesNw400/E3463B14FB214B1493FB402B8104EA10.jpg,,,,,,5,
194,buydig-38512e2a4b71b96b88335b360b0a6ab0,Alpha 7K a7K Full-Frame Interchangeable Lens Digital Camera 28-70mm Lens Bundle,,USD,1396.00,Sony,,,"Includes camera, lens, memory card, 2 batteries, carrying case, 2 filter kits, memory card wallet, memory card reader, battery charger, micro-HDMI to HDMI A/V cable, SLR photography training DVD, mini tripod, LCD screen protectors, and cleaning kit",https://static.buydig.com/Assets/Product/ImagesNw400/99EEA67BD4394E0B94B982A0778ACFF3.jpg,,,,,,5,
195,buydig-387a01a85c66f7492d47dd8a489df1d3,D750 24.3MP HD 1080p FX-Format DSLR Camera Body w/ Tascam Pro Video Bundle,,USD,1996.95,Nikon,,,"24.3MP FX-Format CMOS Sensor. EXPEED 4 Image Processor. Full HD 1080p Video at 60 fps. 3.2-inch Tilting LCD Monitor. Native ISO 12800, Extended to ISO 51200. Continuous Shooting Up to 6.5 fps.  Multi-CAM 3500FX II 51-Point AF Sensor.",https://static.buydig.com/Assets/Product/ImagesNw400/41F38CBD4996402CA84FB47DAA3B3A23.jpg,,,,,,5,
196,buydig-38ad43ea91783e08328f768f9390a727,"EOS Rebel T6i Video Creator w/ 18-55mm Lens, Rode VideoMic, 64GB Memory Bundle",,USD,776.99,Canon,,,"Kit includes EOS Rebel T6i body with EF-S 18-55mm IS STM lens, RODE VideoMic GO Microphone, and a Sandisk 32GB SDHC card",https://static.buydig.com/Assets/Product/ImagesNw400/0AA71BC2493A444CB3A0B2A404BA7D07.jpg,,,,,,5,
197,buydig-38b59ddc68ae371e1c64b469c147be6f,D5600 24.2 MP DX-Format DSLR Camera (Body) + 18-300mm and 50mm Lens Bundle,,USD,1146.95,Nikon,,,"<li>Large, 24.2 MP DX-format CMOS sensor
<li>Always connected to your smart device with SnapBridge
<li>3.2-inch Vari-angle touch LCD
<li>Advanced 39-point Auto Focus system
<li>Full HD 1080 at 60p video capability with built-in stereo sound",https://static.buydig.com/Assets/Product/ImagesNw400/1D2F2BFFDF5F4199891BF20B2689B6F2.jpg,,,,,,5,
198,buydig-38ee1bfba09d57ba4c5a419764fd86ed,EOS Rebel T6i Digital SLR Camera Kit with EF-S 18-55mm and 55-250mm Lens Bundle,,USD,849.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/D0A16F45BAB34FC6A019E17C688124EB.jpg,,,,,,5,
199,buydig-39302c1f531c5ddf3a98eafe081928eb,X-H1 Mirrorless Digital Camera X Series (Body Only),,USD,1899.95,Fujifilm,,,"<li>5.5 stops in-body image stabilization 
<li>24.3MP APS-C Sensor X-Trans CMOS III
<li>Flicker reduction mode and improved AF
<li>Newly-designed robust & durable body
<li>Wide range of video features including ETERNA mode to support movie production",https://static.buydig.com/Assets/Product/ImagesNw400/2BF96B00157D47889711A505BDA7A8DE.jpg,,,,,,5,
200,buydig-3939ed80e55064b907f73bf0e739fb4d,EOS Rebel T6i Digital SLR Camera Body with 55-250mm Telephoto Lens Bundle,,USD,1048.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/0E47CC5C69AD41F89CC6AA9E3EF15F1D.jpg,,,,,,5,
201,buydig-3984511457482aabe934e04af76094c5,PowerShot ELPH 190 IS Blue Digital Camera w/ 10x Optical Zoom 16GB Card Bundle,,USD,189.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/FE720C1602984738A067A08165D473F2.jpg,,,,,,5,
202,buydig-39bde9d40b89a4c1de7090ff6588e111,"D7200 DX-Format 24.2MP Digital HD-SLR Body with 3.2"" LCD WiFi NFC",,USD,996.95,Nikon,,,"Introducing the D7200, the new star of Nikon's DX-format line-up. For the first time, the exhilarating image quality, low-light capabilities and speed of a Nikon DSLR are available with the convenience of built-in Wi-Fi and Near Field Communication (NFC).",https://static.buydig.com/Assets/Product/ImagesNw400/3EB48BBFFFEB448F9358DE10E510F410.jpg,,,,,,5,
203,buydig-39cd32c38a66aea758ab7d0e72355f87,High Definition Digital Video Recorder 910 Red w/ Accessories + 4GB SD Card,,USD,29.95,Vivitar,,,"<li>Digital Video Recorder 910
<li>2.7-inch Preview Screen
<li>High Definition 720P
<li>Self Timer
<li>Image Stabilizer
<li>Bundle includes: Video Recorder, 4GB memory card, mini tripod, 4 AAA batteries, carrying case",https://static.buydig.com/Assets/Product/ImagesNw400/9C29FBD35AE64A5796DE2CAC2A5472E8.jpg,,,,,,5,
204,buydig-3a9a8a68f5d55b2906dc883cff591d4e,DVR620 Digital Video Camera Accessory Kit (DVR620-BLK/KIT-AMX),,USD,24.99,Vivitar,,,"<li>4x Digital Zoom - Brings You Up Close To Distant Objects And Scenes
<li>1.8"" Preview Screen - Swivels 180 For Self Portraits
<li>5MP Resolution (3264 x 2448) - For Stunning Clarity",https://static.buydig.com/Assets/Product/ImagesNw400/6E0F1D6188324DE28298DD2CC37C7591.jpg,,,,,,5,
205,buydig-3ad9814917226b75852dbe5bc1546a7b,Stylus TG-Tracker Waterproof Shockproof 4K Action Cam Green Accessory Bundle,,USD,299.00,Olympus,,,,https://static.buydig.com/Assets/Product/ImagesNw400/2BE383B612124487851ECAB766618A40.jpg,,,,,,5,
206,buydig-3aed47a2a4d583182997c5ca3d210c58,PEN-F 20MP Mirrorless Micro Four Thirds Digital Camera w/ 14-150mm Lens Bundle,,USD,1398.00,Olympus,,,,https://static.buydig.com/Assets/Product/ImagesNw400/8CDA06B1F35B4BDF98491B1D83D0BD22.jpg,,,,,,5,
207,buydig-3afb776d7e76a60f13255d6271ca9e64,D610 FX-format 24.3 MP 1080p video Digital SLR Camera with 24-85mm Lens Kit,,USD,1996.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/C52115E1BDAC4F80A4E6FD6A85AE06E7.jpg,,,,,,5,
208,buydig-3b668e4788d6284383fb70130f13a9c3,Digital Video Camera Kit (DVR690-BLU/KIT-AMX),,USD,39.00,Vivitar,,,"<li>2-inch LCD Display
<li>4x Digital Zoom
<li>Waterproof up to 10 Feet",https://static.buydig.com/Assets/Product/ImagesNw400/4C5BD63F74C74AA7ADEED0F5FDA25526.jpg,,,,,,5,
209,buydig-3b82c0819b5c5f6c490234492226348b,"LUMIX G LEICA DG VARIO-ELMARIT MIRRORLESS LENS, 8-18MM, F2.8-4.0 ASPH",,USD,1097.99,Panasonic,,,"<li>Professional high-quality LEICA DG VARIO-ELMARIT optics with Panasonic?s Nano Surface Coating
<li>2.25X optical wide angle zoom 8-18mm F2.8-4.0
<li>Fast focus tracking via a 240 fps AF drive
<li>Micro Four Thirds compactnes",https://static.buydig.com/Assets/Product/ImagesNw400/2DAD2C60C63147F3AA9BC7BDBC2073EF.jpg,,,,,,5,
210,buydig-3b91305f320c603227305f3ed7ec8bd2,ILCE-7S/B a7S Full Frame Mirrorless Digital Camera 24-240mm Zoom Lens Bundle,,USD,3196.00,Sony,,,,https://static.buydig.com/Assets/Product/ImagesNw400/55B1A847644E4587B21B4DBE60B46BD8.jpg,,,,,,5,
211,buydig-3c27174729048b3abeed7f719c7128da,EOS 80D 24.2 MP CMOS Digital SLR Camera w/ 50mm + 75-300mm Lens Super Bundle,,USD,1199.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/81E37CB586D7424EBABB62B9A50FFF42.jpg,,,,,,5,
212,buydig-3c572ccb26de6d4ec0c79ef1f39942f1,Polaroid iD975 Dual Shot Video Camera 8GB Accessory Bundle,,USD,149.00,Vivitar,,,"<li>Polaroid iD975 Dual Shot Video Camera
<li>16MP
<li>10x Optical Zoom
<li>3-inch Touch Screen Display
<li>Bundle Includes: 4GB Class 10 Micro SD Card, Mini Tripod, Hard gadget case",https://static.buydig.com/Assets/Product/ImagesNw400/12EAB39A17794B5E82C53CDD4608508C.jpg,,,,,,5,
213,buydig-3c5d7d41fdc21ae97d462d12110f25f1,a7R II Full-frame Mirrorless Interchangeable Lens 42.4MP Camera - Body Only,,USD,2398.00,Sony,,,"<li>Back-illuminated full-frame CMOS 42.4 MP sensor
<li>High-speed BIONZ X image processing engine
<li>Higher-resolution 4K movie recording
<li>5-axis image stabilization
<li>XGA OLED Tru-Finder
<li>PlayMemories Camera Apps
<li>Wi-Fi / NFC",https://static.buydig.com/Assets/Product/ImagesNw400/D0AB3B19755344E09C384259DFD69D5C.jpg,,,,,,5,
214,buydig-3c70bf6ed43839d12df48ca3b81541bc,HDR-CX405/B Full HD 60p Camcorder Bundle Deal (Black ),,USD,249.99,Sony,,,,https://static.buydig.com/Assets/Product/ImagesNw400/32C1277D49584845B54CBD582D00ABEA.jpg,,,,,,5,
215,buydig-3ca95415d5c240a0c2a11e77c8fc11b4,X-Pro 2 Mirrorless Weather Resistant X-Trans CMOS III Black Digital Camera Body,,USD,1699.00,Fujifilm,,,"<li>APS-C X-Trans CMOS III Sensor
<li>24M Effective Pixels
<li>3.0-inch (1,620K-dot) LCD Monitor
<li>ISO 51200 Sensitivity",https://static.buydig.com/Assets/Product/ImagesNw400/D1FFF2D8A9CA4316842B7B6A04523543.jpg,,,,,,5,
216,buydig-3cbdb7b0c6966e3c3853b852bbdc37aa,EOS 6D Mark II DSLR Camera w/ 24-105mm USM Lens + Connect Station Bundle,,USD,2999.00,Canon,,,"26.2 Megapixel Full-frame CMOS Sensor. DIGIC 7 Image Processor, ISO 100-40000. Vari-angle Touch Screen, 3.0-inch LCD. Built-in Wi-Fi, NFC, Bluetooth and GPS. High-Speed Continuous Shooting at up to 6.5 fps. Dust- & Water-resistant.",https://static.buydig.com/Assets/Product/ImagesNw400/378EB6AFB5A240E28949D2A73FBD5B16.jpg,,,,,,5,
217,buydig-3ccc7c1dd93214b9e8c84a0d53bbb864,ILCE-6500 a6500 4K Mirrorless Camera w/ Tascam DR-40 Recorder Kit,,USD,1398.00,Sony,,,"<li>24.2 MP Exmor CMOS image sensor
<li>In-body 5-axis image stabilization
<li>425 phase-detection AF points with High-density Tracking AF Technology
<li>4K movie recording",https://static.buydig.com/Assets/Product/ImagesNw400/AEFFEB5B888D485E89C376B9CBE9CCB7.jpg,,,,,,5,
218,buydig-3cf34117595a1a03b3b2daf2e3942b34,"PowerShot G9 X Mark II 1"" 20.1MP 4x Zoom Digital Camera, Wifi, Silver",,USD,529.00,Canon,,,"At only 7.3 ounces (206g), the PowerShot G9 X Mark II is a compact camera that can easily fit into a pocket or purse. Packing a large, high-quality image sensor and bright f/2.0 lens, it helps create high-quality photos, even in low light.",https://static.buydig.com/Assets/Product/ImagesNw400/761471A4CF444723AB0E32306F5EF53C.jpg,,,,,,5,
219,buydig-3cf396e9f60b829ed09b5554580d2cc9,"COOLPIX L610 16MP 3"" LCD Red Digital Camera - Factory Refurbished",,USD,79.95,Nikon,,,"Red, 14x optical Zoom-NIKKOR ED glass lens (25-350mm), macro shooting to 0.4 in. (1cm), Optical VR Image Stabilization, New Intelligent AF System, Approx. 16.79 MP CMOS sensor, Full HD (1080p) Movie, 3-inch LCD Monitor with 460,000-dot resolution",https://static.buydig.com/Assets/Product/ImagesNw400/D6C59224DC5D48D59B4F39DAE359EE11.jpg,,,,,,5,
220,buydig-3d65b3c746deeb5946beeea716061d5f,IS2132-RED 16MP 21X Zoom Digital Still Camera with 2-Inch LCD (Red),,USD,99.00,Polaroid,,,"<li>25mm Wide Angle 
<li>21x Optical Zoom 
<li>Sony 16M CCD Sensor
<li>HDMI Type B Output
<li>Blink Detection and Panoramic Pictures",https://static.buydig.com/Assets/Product/ImagesNw400/1F61BB03DAF644599746455C72F8A1D4.jpg,,,,,,5,
221,buydig-3ddea0a5c223d46d693a50c85cf136c8,HDR-CX675/B Full HD Handycam Camcorder with Exmor R CMOS Sensor,,USD,598.00,Sony,,,"<li>Balanced Optical SteadyShot with 5-axis Intelligent Active mode
<li>Fast Intelligent AF
<li>26.8 mm wide-angle G Lens with 30x optical zoom
<li>Time-lapse Capture
<li>Highlight Movie Maker",https://static.buydig.com/Assets/Product/ImagesNw400/5529B0F1263642B3AC02367AC9381B0F.jpg,,,,,,5,
